,,,t,v
,,,-0.01824,1
,,,-0.0182,0.8
,,,-0.01816,0.8
,,,-0.01812,1
,,,-0.01808,1
,,,-0.01804,1
,,,-0.018,0.8
,,,-0.01796,1
,,,-0.01792,1
,,,-0.01788,1
,,,-0.01784,1
,,,-0.0178,1
,,,-0.01776,1
,,,-0.01772,1
,,,-0.01768,1
,,,-0.01764,1
,,,-0.0176,1
,,,-0.01756,1
,,,-0.01752,1
,,,-0.01748,1
,,,-0.01744,1
,,,-0.0174,1.2
,,,-0.01736,1
,,,-0.01732,1.2
,,,-0.01728,1
,,,-0.01724,1.2
,,,-0.0172,1.2
,,,-0.01716,1
,,,-0.01712,1
,,,-0.01708,1.2
,,,-0.01704,1.2
,,,-0.017,1.2
,,,-0.01696,1.2
,,,-0.01692,1.2
,,,-0.01688,1.2
,,,-0.01684,1.2
,,,-0.0168,1.2
,,,-0.01676,1.2
,,,-0.01672,1.2
,,,-0.01668,1.2
,,,-0.01664,1.2
,,,-0.0166,1.2
,,,-0.01656,1.2
,,,-0.01652,1.2
,,,-0.01648,1.2
,,,-0.01644,1.2
,,,-0.0164,1.2
,,,-0.01636,1.2
,,,-0.01632,1.2
,,,-0.01628,1.2
,,,-0.01624,1.2
,,,-0.0162,1.2
,,,-0.01616,1.2
,,,-0.01612,1.2
,,,-0.01608,1.4
,,,-0.01604,1.4
,,,-0.016,1.2
,,,-0.01596,1.4
,,,-0.01592,1.4
,,,-0.01588,1.4
,,,-0.01584,1.4
,,,-0.0158,1.4
,,,-0.01576,1.4
,,,-0.01572,1.4
,,,-0.01568,1.4
,,,-0.01564,1.4
,,,-0.0156,1.4
,,,-0.01556,1.4
,,,-0.01552,1.4
,,,-0.01548,1.4
,,,-0.01544,1.4
,,,-0.0154,1.4
,,,-0.01536,1.4
,,,-0.01532,1.4
,,,-0.01528,1.4
,,,-0.01524,1.4
,,,-0.0152,1.4
,,,-0.01516,1.4
,,,-0.01512,1.4
,,,-0.01508,1.4
,,,-0.01504,1.4
,,,-0.015,1.6
,,,-0.01496,1.4
,,,-0.01492,1.4
,,,-0.01488,1.4
,,,-0.01484,1.6
,,,-0.0148,1.6
,,,-0.01476,1.4
,,,-0.01472,1.6
,,,-0.01468,1.4
,,,-0.01464,1.6
,,,-0.0146,1.6
,,,-0.01456,1.6
,,,-0.01452,1.6
,,,-0.01448,1.6
,,,-0.01444,1.6
,,,-0.0144,1.6
,,,-0.01436,1.6
,,,-0.01432,1.6
,,,-0.01428,1.6
,,,-0.01424,1.6
,,,-0.0142,1.6
,,,-0.01416,1.6
,,,-0.01412,1.6
,,,-0.01408,1.6
,,,-0.01404,1.6
,,,-0.014,1.6
,,,-0.01396,1.6
,,,-0.01392,1.6
,,,-0.01388,1.6
,,,-0.01384,1.6
,,,-0.0138,1.6
,,,-0.01376,1.6
,,,-0.01372,1.6
,,,-0.01368,1.8
,,,-0.01364,1.6
,,,-0.0136,1.8
,,,-0.01356,1.8
,,,-0.01352,1.8
,,,-0.01348,1.8
,,,-0.01344,1.8
,,,-0.0134,1.8
,,,-0.01336,1.8
,,,-0.01332,1.8
,,,-0.01328,1.8
,,,-0.01324,1.8
,,,-0.0132,1.8
,,,-0.01316,1.8
,,,-0.01312,1.8
,,,-0.01308,1.8
,,,-0.01304,1.8
,,,-0.013,1.8
,,,-0.01296,1.8
,,,-0.01292,1.8
,,,-0.01288,1.8
,,,-0.01284,1.8
,,,-0.0128,1.8
,,,-0.01276,2
,,,-0.01272,1.8
,,,-0.01268,1.8
,,,-0.01264,2
,,,-0.0126,2
,,,-0.01256,1.8
,,,-0.01252,1.8
,,,-0.01248,1.8
,,,-0.01244,2
,,,-0.0124,2
,,,-0.01236,1.8
,,,-0.01232,1.8
,,,-0.01228,2
,,,-0.01224,2
,,,-0.0122,1.8
,,,-0.01216,2
,,,-0.01212,2
,,,-0.01208,2
,,,-0.01204,2
,,,-0.012,2
,,,-0.01196,2
,,,-0.01192,2
,,,-0.01188,2
,,,-0.01184,2
,,,-0.0118,2
,,,-0.01176,2
,,,-0.01172,2
,,,-0.01168,2
,,,-0.01164,2
,,,-0.0116,2.2
,,,-0.01156,2.2
,,,-0.01152,2
,,,-0.01148,2
,,,-0.01144,2
,,,-0.0114,2
,,,-0.01136,2
,,,-0.01132,2
,,,-0.01128,2
,,,-0.01124,2
,,,-0.0112,2.2
,,,-0.01116,2.2
,,,-0.01112,2.2
,,,-0.01108,2.2
,,,-0.01104,2.2
,,,-0.011,2.2
,,,-0.01096,2.2
,,,-0.01092,2.2
,,,-0.01088,2.2
,,,-0.01084,2.2
,,,-0.0108,2.2
,,,-0.01076,2.2
,,,-0.01072,2.2
,,,-0.01068,2.2
,,,-0.01064,2.2
,,,-0.0106,2.2
,,,-0.01056,2.2
,,,-0.01052,2.2
,,,-0.01048,2.2
,,,-0.01044,2.2
,,,-0.0104,2.2
,,,-0.01036,2.2
,,,-0.01032,2.2
,,,-0.01028,2.2
,,,-0.01024,2.4
,,,-0.0102,2.2
,,,-0.01016,2.4
,,,-0.01012,2.4
,,,-0.01008,2.2
,,,-0.01004,2.4
,,,-0.01,2.4
,,,-0.00996,2.2
,,,-0.00992,2.4
,,,-0.00988,2.2
,,,-0.00984,2.4
,,,-0.0098,2.4
,,,-0.00976,2.4
,,,-0.00972,2.4
,,,-0.00968,2.6
,,,-0.00964,2.4
,,,-0.0096,2.4
,,,-0.00956,2.4
,,,-0.00952,2.4
,,,-0.00948,2.4
,,,-0.00944,2.4
,,,-0.0094,2.4
,,,-0.00936,2.4
,,,-0.00932,2.6
,,,-0.00928,2.4
,,,-0.00924,2.4
,,,-0.0092,2.6
,,,-0.00916,2.6
,,,-0.00912,2.4
,,,-0.00908,2.6
,,,-0.00904,2.6
,,,-0.009,2.6
,,,-0.00896,2.4
,,,-0.00892,2.6
,,,-0.00888,2.6
,,,-0.00884,2.6
,,,-0.0088,2.4
,,,-0.00876,2.6
,,,-0.00872,2.6
,,,-0.00868,2.6
,,,-0.00864,2.6
,,,-0.0086,2.6
,,,-0.00856,2.6
,,,-0.00852,2.6
,,,-0.00848,2.6
,,,-0.00844,2.6
,,,-0.0084,2.6
,,,-0.00836,2.6
,,,-0.00832,2.6
,,,-0.00828,2.6
,,,-0.00824,2.6
,,,-0.0082,2.6
,,,-0.00816,2.6
,,,-0.00812,2.6
,,,-0.00808,2.8
,,,-0.00804,2.8
,,,-0.008,2.6
,,,-0.00796,2.6
,,,-0.00792,2.6
,,,-0.00788,2.6
,,,-0.00784,2.6
,,,-0.0078,2.8
,,,-0.00776,2.6
,,,-0.00772,2.8
,,,-0.00768,2.8
,,,-0.00764,2.6
,,,-0.0076,2.8
,,,-0.00756,2.8
,,,-0.00752,2.8
,,,-0.00748,2.8
,,,-0.00744,2.8
,,,-0.0074,2.8
,,,-0.00736,2.8
,,,-0.00732,2.8
,,,-0.00728,2.8
,,,-0.00724,2.8
,,,-0.0072,2.8
,,,-0.00716,2.8
,,,-0.00712,2.8
,,,-0.00708,2.8
,,,-0.00704,2.8
,,,-0.007,2.8
,,,-0.00696,2.8
,,,-0.00692,2.8
,,,-0.00688,2.8
,,,-0.00684,2.8
,,,-0.0068,2.8
,,,-0.00676,2.8
,,,-0.00672,2.8
,,,-0.00668,2.8
,,,-0.00664,2.8
,,,-0.0066,2.8
,,,-0.00656,2.8
,,,-0.00652,2.8
,,,-0.00648,2.8
,,,-0.00644,2.8
,,,-0.0064,2.8
,,,-0.00636,2.8
,,,-0.00632,2.8
,,,-0.00628,2.8
,,,-0.00624,2.8
,,,-0.0062,2.8
,,,-0.00616,2.8
,,,-0.00612,2.8
,,,-0.00608,3
,,,-0.00604,3
,,,-0.006,3
,,,-0.00596,3
,,,-0.00592,3
,,,-0.00588,3
,,,-0.00584,3
,,,-0.0058,3
,,,-0.00576,3
,,,-0.00572,3
,,,-0.00568,3
,,,-0.00564,3
,,,-0.0056,3
,,,-0.00556,3
,,,-0.00552,3
,,,-0.00548,3
,,,-0.00544,3
,,,-0.0054,3
,,,-0.00536,3
,,,-0.00532,3
,,,-0.00528,3
,,,-0.00524,3
,,,-0.0052,3
,,,-0.00516,3
,,,-0.00512,3.2
,,,-0.00508,3
,,,-0.00504,3.2
,,,-0.005,3
,,,-0.00496,3
,,,-0.00492,3.2
,,,-0.00488,3
,,,-0.00484,3.2
,,,-0.0048,3
,,,-0.00476,3.2
,,,-0.00472,3.2
,,,-0.00468,3.2
,,,-0.00464,3.2
,,,-0.0046,3.2
,,,-0.00456,3.2
,,,-0.00452,3.2
,,,-0.00448,3.2
,,,-0.00444,3.2
,,,-0.0044,3.2
,,,-0.00436,3.2
,,,-0.00432,3.2
,,,-0.00428,3.2
,,,-0.00424,3.2
,,,-0.0042,3.2
,,,-0.00416,3.4
,,,-0.00412,3.2
,,,-0.00408,3.2
,,,-0.00404,3.4
,,,-0.004,3.2
,,,-0.00396,3.4
,,,-0.00392,3.4
,,,-0.00388,3.4
,,,-0.00384,3.4
,,,-0.0038,3.4
,,,-0.00376,3.2
,,,-0.00372,3.2
,,,-0.00368,3.4
,,,-0.00364,3.4
,,,-0.0036,3.4
,,,-0.00356,3.4
,,,-0.00352,3.4
,,,-0.00348,3.4
,,,-0.00344,3.4
,,,-0.0034,3.4
,,,-0.00336,3.4
,,,-0.00332,3.4
,,,-0.00328,3.4
,,,-0.00324,3.4
,,,-0.0032,3.4
,,,-0.00316,3.4
,,,-0.00312,3.4
,,,-0.00308,3.4
,,,-0.00304,3.4
,,,-0.003,3.4
,,,-0.00296,3.4
,,,-0.00292,3.4
,,,-0.00288,3.4
,,,-0.00284,3.4
,,,-0.0028,3.6
,,,-0.00276,3.6
,,,-0.00272,3.6
,,,-0.00268,3.6
,,,-0.00264,3.4
,,,-0.0026,3.6
,,,-0.00256,3.6
,,,-0.00252,3.6
,,,-0.00248,3.6
,,,-0.00244,3.6
,,,-0.0024,3.6
,,,-0.00236,3.6
,,,-0.00232,3.6
,,,-0.00228,3.6
,,,-0.00224,3.6
,,,-0.0022,3.6
,,,-0.00216,3.6
,,,-0.00212,3.6
,,,-0.00208,3.6
,,,-0.00204,3.6
,,,-0.002,3.6
,,,-0.00196,3.6
,,,-0.00192,3.6
,,,-0.00188,3.6
,,,-0.00184,3.6
,,,-0.0018,3.6
,,,-0.00176,3.6
,,,-0.00172,3.8
,,,-0.00168,3.6
,,,-0.00164,3.6
,,,-0.0016,3.6
,,,-0.00156,3.6
,,,-0.00152,3.8
,,,-0.00148,3.8
,,,-0.00144,3.6
,,,-0.0014,3.6
,,,-0.00136,3.8
,,,-0.00132,3.8
,,,-0.00128,3.8
,,,-0.00124,3.8
,,,-0.0012,3.6
,,,-0.00116,3.8
,,,-0.00112,3.8
,,,-0.00108,3.8
,,,-0.00104,3.8
,,,-0.001,3.8
,,,-0.00096,3.8
,,,-0.00092,3.8
,,,-0.00088,3.8
,,,-0.00084,3.8
,,,-0.0008,3.8
,,,-0.00076,3.8
,,,-0.00072,4
,,,-0.00068,3.8
,,,-0.00064,3.8
,,,-0.0006,3.8
,,,-0.00056,3.8
,,,-0.00052,4
,,,-0.00048,3.8
,,,-0.00044,3.8
,,,-0.0004,3.8
,,,-0.00036,3.8
,,,-0.00032,3.8
,,,-0.00028,3.8
,,,-0.00024,3.8
,,,-0.0002,4
,,,-0.00016,3.8
,,,-0.00012,3.8
,,,-0.00008,4
,,,-0.00004,4
,,,0,4
,,,0.00004,4
,,,0.00008,4
,,,0.00012,4
,,,0.00016,4
,,,0.0002,4
,,,0.00024,4
,,,0.00028,4
,,,0.00032,4
,,,0.00036,4
,,,0.0004,4
,,,0.00044,4
,,,0.00048,4
,,,0.00052,4
,,,0.00056,4
,,,0.0006,4
,,,0.00064,4
,,,0.00068,4
,,,0.00072,4
,,,0.00076,4
,,,0.0008,4
,,,0.00084,4.2
,,,0.00088,4.2
,,,0.00092,4
,,,0.00096,4.2
,,,0.001,4
,,,0.00104,4.2
,,,0.00108,4.2
,,,0.00112,4.2
,,,0.00116,4.2
,,,0.0012,4.2
,,,0.00124,4.2
,,,0.00128,4.2
,,,0.00132,4.2
,,,0.00136,4.2
,,,0.0014,4.2
,,,0.00144,4.2
,,,0.00148,4.2
,,,0.00152,4
,,,0.00156,4.2
,,,0.0016,4.2
,,,0.00164,4.2
,,,0.00168,4.2
,,,0.00172,4.2
,,,0.00176,4.2
,,,0.0018,4.4
,,,0.00184,4.2
,,,0.00188,4.2
,,,0.00192,4.2
,,,0.00196,4.2
,,,0.002,4.4
,,,0.00204,4.4
,,,0.00208,4.2
,,,0.00212,4.2
,,,0.00216,4.2
,,,0.0022,4.4
,,,0.00224,4.2
,,,0.00228,4.2
,,,0.00232,4.2
,,,0.00236,4.4
,,,0.0024,4.4
,,,0.00244,4.4
,,,0.00248,4.2
,,,0.00252,4.4
,,,0.00256,4.4
,,,0.0026,4.4
,,,0.00264,4.4
,,,0.00268,4.6
,,,0.00272,4.4
,,,0.00276,4.4
,,,0.0028,4.4
,,,0.00284,4.4
,,,0.00288,4.4
,,,0.00292,4.4
,,,0.00296,4.4
,,,0.003,4.6
,,,0.00304,4.4
,,,0.00308,4.4
,,,0.00312,4.4
,,,0.00316,4.6
,,,0.0032,4.6
,,,0.00324,4.6
,,,0.00328,4.6
,,,0.00332,4.6
,,,0.00336,4.4
,,,0.0034,4.6
,,,0.00344,4.6
,,,0.00348,4.6
,,,0.00352,4.6
,,,0.00356,4.6
,,,0.0036,4.6
,,,0.00364,4.6
,,,0.00368,4.6
,,,0.00372,4.6
,,,0.00376,4.6
,,,0.0038,4.6
,,,0.00384,4.6
,,,0.00388,4.6
,,,0.00392,4.6
,,,0.00396,4.6
,,,0.004,4.8
,,,0.00404,4.6
,,,0.00408,4.6
,,,0.00412,4.6
,,,0.00416,4.6
,,,0.0042,4.6
,,,0.00424,4.6
,,,0.00428,4.6
,,,0.00432,4.6
,,,0.00436,4.6
,,,0.0044,4.6
,,,0.00444,4.6
,,,0.00448,4.6
,,,0.00452,4.8
,,,0.00456,4.6
,,,0.0046,4.8
,,,0.00464,4.6
,,,0.00468,4.8
,,,0.00472,4.6
,,,0.00476,4.8
,,,0.0048,4.8
,,,0.00484,4.8
,,,0.00488,4.6
,,,0.00492,4.8
,,,0.00496,4.8
,,,0.005,4.8
,,,0.00504,4.8
,,,0.00508,4.8
,,,0.00512,4.8
,,,0.00516,4.8
,,,0.0052,4.8
,,,0.00524,4.8
,,,0.00528,4.8
,,,0.00532,4.8
,,,0.00536,4.8
,,,0.0054,4.8
,,,0.00544,4.8
,,,0.00548,4.8
,,,0.00552,5
,,,0.00556,4.8
,,,0.0056,5
,,,0.00564,4.8
,,,0.00568,5
,,,0.00572,5
,,,0.00576,5
,,,0.0058,5
,,,0.00584,5
,,,0.00588,5
,,,0.00592,5
,,,0.00596,5
,,,0.006,5
,,,0.00604,5
,,,0.00608,5
,,,0.00612,5
,,,0.00616,5
,,,0.0062,5
,,,0.00624,5
,,,0.00628,5
,,,0.00632,5
,,,0.00636,5
,,,0.0064,5
,,,0.00644,5
,,,0.00648,5
,,,0.00652,5
,,,0.00656,5
,,,0.0066,5
,,,0.00664,5
,,,0.00668,5
,,,0.00672,5
,,,0.00676,5.2
,,,0.0068,5.2
,,,0.00684,5.2
,,,0.00688,5.2
,,,0.00692,5.2
,,,0.00696,5.2
,,,0.007,5.2
,,,0.00704,5.2
,,,0.00708,5.2
,,,0.00712,5.2
,,,0.00716,5.2
,,,0.0072,5.2
,,,0.00724,5.2
,,,0.00728,5.2
,,,0.00732,5.2
,,,0.00736,5.2
,,,0.0074,5.2
,,,0.00744,5.2
,,,0.00748,5.2
,,,0.00752,5.2
,,,0.00756,5.2
,,,0.0076,5.2
,,,0.00764,5.2
,,,0.00768,5.2
,,,0.00772,5.2
,,,0.00776,5.2
,,,0.0078,5.2
,,,0.00784,5.4
,,,0.00788,5.4
,,,0.00792,5.4
,,,0.00796,5.4
,,,0.008,5.4
,,,0.00804,5.2
,,,0.00808,5.4
,,,0.00812,5.4
,,,0.00816,5.4
,,,0.0082,5.4
,,,0.00824,5.4
,,,0.00828,5.4
,,,0.00832,5.4
,,,0.00836,5.4
,,,0.0084,5.4
,,,0.00844,5.4
,,,0.00848,5.4
,,,0.00852,5.4
,,,0.00856,5.4
,,,0.0086,5.4
,,,0.00864,5.6
,,,0.00868,5.6
,,,0.00872,5.4
,,,0.00876,5.4
,,,0.0088,5.4
,,,0.00884,5.6
,,,0.00888,5.4
,,,0.00892,5.6
,,,0.00896,5.4
,,,0.009,5.4
,,,0.00904,5.4
,,,0.00908,5.6
,,,0.00912,5.4
,,,0.00916,5.6
,,,0.0092,5.6
,,,0.00924,5.6
,,,0.00928,5.6
,,,0.00932,5.6
,,,0.00936,5.6
,,,0.0094,5.6
,,,0.00944,5.6
,,,0.00948,5.6
,,,0.00952,5.6
,,,0.00956,5.6
,,,0.0096,5.6
,,,0.00964,5.6
,,,0.00968,5.6
,,,0.00972,5.6
,,,0.00976,5.6
,,,0.0098,5.6
,,,0.00984,5.8
,,,0.00988,5.6
,,,0.00992,5.6
,,,0.00996,5.6
,,,0.01,5.6
,,,0.01004,5.6
,,,0.01008,5.6
,,,0.01012,5.6
,,,0.01016,5.8
,,,0.0102,5.8
,,,0.01024,5.8
,,,0.01028,5.6
,,,0.01032,5.8
,,,0.01036,5.8
,,,0.0104,5.8
,,,0.01044,5.8
,,,0.01048,5.8
,,,0.01052,5.8
,,,0.01056,5.8
,,,0.0106,5.8
,,,0.01064,5.8
,,,0.01068,5.8
,,,0.01072,5.8
,,,0.01076,5.8
,,,0.0108,5.8
,,,0.01084,5.8
,,,0.01088,5.8
,,,0.01092,5.8
,,,0.01096,5.8
,,,0.011,5.8
,,,0.01104,5.8
,,,0.01108,5.8
,,,0.01112,5.8
,,,0.01116,5.8
,,,0.0112,5.8
,,,0.01124,5.8
,,,0.01128,5.8
,,,0.01132,6
,,,0.01136,6
,,,0.0114,5.8
,,,0.01144,6
,,,0.01148,5.8
,,,0.01152,6
,,,0.01156,5.8
,,,0.0116,6
,,,0.01164,6
,,,0.01168,6
,,,0.01172,6
,,,0.01176,6
,,,0.0118,6
,,,0.01184,6
,,,0.01188,5.8
,,,0.01192,3.6
,,,0.01196,2.2
,,,0.012,1.4
,,,0.01204,1
,,,0.01208,0.6
,,,0.01212,0.6
,,,0.01216,0.4
,,,0.0122,0.2
,,,0.01224,0.2
,,,0.01228,0
,,,0.01232,0
,,,0.01236,0.2
,,,0.0124,0.2
,,,0.01244,0.2
,,,0.01248,0
,,,0.01252,0.2
,,,0.01256,0.2
,,,0.0126,0.2
,,,0.01264,0
,,,0.01268,0.2
,,,0.01272,0.2
,,,0.01276,0.2
,,,0.0128,0.2
,,,0.01284,0.2
,,,0.01288,0.2
,,,0.01292,0.2
,,,0.01296,0.2
,,,0.013,0.2
,,,0.01304,0.2
,,,0.01308,0.2
,,,0.01312,0.2
,,,0.01316,0.2
,,,0.0132,0.2
,,,0.01324,0.2
,,,0.01328,0.2
,,,0.01332,0.2
,,,0.01336,0.2
,,,0.0134,0.2
,,,0.01344,0.2
,,,0.01348,0.2
,,,0.01352,0.2
,,,0.01356,0.2
,,,0.0136,0.2
,,,0.01364,0.2
,,,0.01368,0.2
,,,0.01372,0.2
,,,0.01376,0.4
,,,0.0138,0.4
,,,0.01384,0.2
,,,0.01388,0.2
,,,0.01392,0.4
,,,0.01396,0.4
,,,0.014,0.2
,,,0.01404,0.4
,,,0.01408,0.2
,,,0.01412,0.4
,,,0.01416,0.4
,,,0.0142,0.4
,,,0.01424,0.4
,,,0.01428,0.4
,,,0.01432,0.4
,,,0.01436,0.4
,,,0.0144,0.4
,,,0.01444,0.4
,,,0.01448,0.4
,,,0.01452,0.4
,,,0.01456,0.4
,,,0.0146,0.4
,,,0.01464,0.4
,,,0.01468,0.4
,,,0.01472,0.4
,,,0.01476,0.4
,,,0.0148,0.6
,,,0.01484,0.4
,,,0.01488,0.6
,,,0.01492,0.6
,,,0.01496,0.6
,,,0.015,0.4
,,,0.01504,0.6
,,,0.01508,0.6
,,,0.01512,0.6
,,,0.01516,0.6
,,,0.0152,0.6
