,,,t,v
,,,0.01524,0.6
,,,0.01528,0.6
,,,0.01532,0.6
,,,0.01536,0.6
,,,0.0154,0.6
,,,0.01544,0.6
,,,0.01548,0.6
,,,0.01552,0.6
,,,0.01556,0.6
,,,0.0156,0.6
,,,0.01564,0.6
,,,0.01568,0.6
,,,0.01572,0.6
,,,0.01576,0.6
,,,0.0158,0.6
,,,0.01584,0.6
,,,0.01588,0.8
,,,0.01592,0.8
,,,0.01596,0.6
,,,0.016,0.6
,,,0.01604,0.8
,,,0.01608,0.6
,,,0.01612,0.6
,,,0.01616,0.8
,,,0.0162,0.8
,,,0.01624,0.8
,,,0.01628,0.8
,,,0.01632,0.6
,,,0.01636,0.8
,,,0.0164,0.8
,,,0.01644,0.8
,,,0.01648,0.8
,,,0.01652,0.8
,,,0.01656,0.8
,,,0.0166,0.8
,,,0.01664,0.8
,,,0.01668,0.8
,,,0.01672,0.8
,,,0.01676,0.8
,,,0.0168,0.8
,,,0.01684,0.8
,,,0.01688,0.8
,,,0.01692,0.8
,,,0.01696,0.8
,,,0.017,0.8
,,,0.01704,0.8
,,,0.01708,0.8
,,,0.01712,0.8
,,,0.01716,0.8
,,,0.0172,0.8
,,,0.01724,0.8
,,,0.01728,0.8
,,,0.01732,0.8
,,,0.01736,0.8
,,,0.0174,0.8
,,,0.01744,0.8
,,,0.01748,0.8
,,,0.01752,0.8
,,,0.01756,0.8
,,,0.0176,1
,,,0.01764,1
,,,0.01768,1
,,,0.01772,1
,,,0.01776,1
,,,0.0178,1
,,,0.01784,1
,,,0.01788,1
,,,0.01792,1
,,,0.01796,1
,,,0.018,1
,,,0.01804,1
,,,0.01808,1
,,,0.01812,1
,,,0.01816,1
,,,0.0182,1
,,,0.01824,1
,,,0.01828,1
,,,0.01832,1
,,,0.01836,1
,,,0.0184,1
,,,0.01844,1
,,,0.01848,1
,,,0.01852,1
,,,0.01856,1
,,,0.0186,1
,,,0.01864,1
,,,0.01868,1.2
,,,0.01872,1.2
,,,0.01876,1.2
,,,0.0188,1.2
,,,0.01884,1.2
,,,0.01888,1.2
,,,0.01892,1
,,,0.01896,1.2
,,,0.019,1.2
,,,0.01904,1.2
,,,0.01908,1.2
,,,0.01912,1.2
,,,0.01916,1.2
,,,0.0192,1.2
,,,0.01924,1.2
,,,0.01928,1.2
,,,0.01932,1.2
,,,0.01936,1.2
,,,0.0194,1.2
,,,0.01944,1.2
,,,0.01948,1.2
,,,0.01952,1.2
,,,0.01956,1.2
,,,0.0196,1.2
,,,0.01964,1.4
,,,0.01968,1.2
,,,0.01972,1.4
,,,0.01976,1.2
,,,0.0198,1.2
,,,0.01984,1.4
,,,0.01988,1.4
,,,0.01992,1.2
,,,0.01996,1.4
,,,0.02,1.4
,,,0.02004,1.4
,,,0.02008,1.4
,,,0.02012,1.2
,,,0.02016,1.4
,,,0.0202,1.4
,,,0.02024,1.4
,,,0.02028,1.4
,,,0.02032,1.4
,,,0.02036,1.4
,,,0.0204,1.4
,,,0.02044,1.4
,,,0.02048,1.4
,,,0.02052,1.4
,,,0.02056,1.4
,,,0.0206,1.4
,,,0.02064,1.4
,,,0.02068,1.4
,,,0.02072,1.4
,,,0.02076,1.4
,,,0.0208,1.4
,,,0.02084,1.6
,,,0.02088,1.4
,,,0.02092,1.6
,,,0.02096,1.6
,,,0.021,1.6
,,,0.02104,1.6
,,,0.02108,1.6
,,,0.02112,1.6
,,,0.02116,1.6
,,,0.0212,1.6
,,,0.02124,1.6
,,,0.02128,1.6
,,,0.02132,1.6
,,,0.02136,1.4
,,,0.0214,1.6
,,,0.02144,1.6
,,,0.02148,1.6
,,,0.02152,1.6
,,,0.02156,1.6
,,,0.0216,1.6
,,,0.02164,1.6
,,,0.02168,1.6
,,,0.02172,1.6
,,,0.02176,1.8
,,,0.0218,1.6
,,,0.02184,1.6
,,,0.02188,1.6
,,,0.02192,1.6
,,,0.02196,1.6
,,,0.022,1.6
,,,0.02204,1.6
,,,0.02208,1.6
,,,0.02212,1.8
,,,0.02216,1.8
,,,0.0222,1.6
,,,0.02224,1.6
,,,0.02228,1.8
,,,0.02232,1.8
,,,0.02236,1.6
,,,0.0224,1.8
,,,0.02244,1.8
,,,0.02248,1.6
,,,0.02252,1.8
,,,0.02256,1.8
,,,0.0226,1.8
,,,0.02264,1.8
,,,0.02268,1.8
,,,0.02272,1.8
,,,0.02276,1.8
,,,0.0228,1.8
,,,0.02284,1.8
,,,0.02288,1.8
,,,0.02292,1.8
,,,0.02296,1.8
,,,0.023,1.8
,,,0.02304,1.8
,,,0.02308,1.8
,,,0.02312,1.8
,,,0.02316,1.8
,,,0.0232,2
,,,0.02324,1.8
,,,0.02328,2
,,,0.02332,2
,,,0.02336,1.8
,,,0.0234,1.8
,,,0.02344,2
,,,0.02348,2
,,,0.02352,2
,,,0.02356,2
,,,0.0236,2
,,,0.02364,2
,,,0.02368,2
,,,0.02372,2
,,,0.02376,2
,,,0.0238,2
,,,0.02384,2
,,,0.02388,2
,,,0.02392,1.8
,,,0.02396,2
,,,0.024,2
,,,0.02404,2
,,,0.02408,2
,,,0.02412,2
,,,0.02416,2
,,,0.0242,2.2
,,,0.02424,2
,,,0.02428,2
,,,0.02432,2
,,,0.02436,2
,,,0.0244,2.2
,,,0.02444,2
,,,0.02448,2.2
,,,0.02452,2
,,,0.02456,2
,,,0.0246,2.2
,,,0.02464,2
,,,0.02468,2
,,,0.02472,2.2
,,,0.02476,2
,,,0.0248,2.2
,,,0.02484,2.2
,,,0.02488,2.2
,,,0.02492,2.2
,,,0.02496,2.2
,,,0.025,2.2
,,,0.02504,2.2
,,,0.02508,2.2
,,,0.02512,2.2
,,,0.02516,2.2
,,,0.0252,2.2
,,,0.02524,2.2
,,,0.02528,2.2
,,,0.02532,2.2
,,,0.02536,2.2
,,,0.0254,2.2
,,,0.02544,2.2
,,,0.02548,2.2
,,,0.02552,2.2
,,,0.02556,2.2
,,,0.0256,2.2
,,,0.02564,2.2
,,,0.02568,2.4
,,,0.02572,2.4
,,,0.02576,2.4
,,,0.0258,2.4
,,,0.02584,2.2
,,,0.02588,2.4
,,,0.02592,2.4
,,,0.02596,2.4
,,,0.026,2.4
,,,0.02604,2.2
,,,0.02608,2.4
,,,0.02612,2.4
,,,0.02616,2.4
,,,0.0262,2.4
,,,0.02624,2.4
,,,0.02628,2.4
,,,0.02632,2.4
,,,0.02636,2.4
,,,0.0264,2.4
,,,0.02644,2.4
,,,0.02648,2.4
,,,0.02652,2.4
,,,0.02656,2.4
,,,0.0266,2.6
,,,0.02664,2.4
,,,0.02668,2.4
,,,0.02672,2.4
,,,0.02676,2.6
,,,0.0268,2.4
,,,0.02684,2.4
,,,0.02688,2.4
,,,0.02692,2.6
,,,0.02696,2.6
,,,0.027,2.4
,,,0.02704,2.6
,,,0.02708,2.6
,,,0.02712,2.6
,,,0.02716,2.6
,,,0.0272,2.4
,,,0.02724,2.6
,,,0.02728,2.4
,,,0.02732,2.6
,,,0.02736,2.6
,,,0.0274,2.6
,,,0.02744,2.6
,,,0.02748,2.6
,,,0.02752,2.6
,,,0.02756,2.6
,,,0.0276,2.6
,,,0.02764,2.6
,,,0.02768,2.6
,,,0.02772,2.6
,,,0.02776,2.6
,,,0.0278,2.6
,,,0.02784,2.6
,,,0.02788,2.8
,,,0.02792,2.8
,,,0.02796,2.8
,,,0.028,2.6
,,,0.02804,2.6
,,,0.02808,2.6
,,,0.02812,2.8
,,,0.02816,2.6
,,,0.0282,2.6
,,,0.02824,2.6
,,,0.02828,2.8
,,,0.02832,2.8
,,,0.02836,2.8
,,,0.0284,2.8
,,,0.02844,2.8
,,,0.02848,2.8
,,,0.02852,2.6
,,,0.02856,2.8
,,,0.0286,2.8
,,,0.02864,2.6
,,,0.02868,2.8
,,,0.02872,2.8
,,,0.02876,2.8
,,,0.0288,2.8
,,,0.02884,2.8
,,,0.02888,2.8
,,,0.02892,2.8
,,,0.02896,2.8
,,,0.029,2.8
,,,0.02904,2.8
,,,0.02908,2.8
,,,0.02912,2.8
,,,0.02916,2.8
,,,0.0292,2.8
,,,0.02924,2.8
,,,0.02928,3
,,,0.02932,2.8
,,,0.02936,2.8
,,,0.0294,2.8
,,,0.02944,2.8
,,,0.02948,2.8
,,,0.02952,2.8
,,,0.02956,2.8
,,,0.0296,2.8
,,,0.02964,2.8
,,,0.02968,2.8
,,,0.02972,3
,,,0.02976,3
,,,0.0298,2.8
,,,0.02984,3
,,,0.02988,2.8
,,,0.02992,3
,,,0.02996,3
,,,0.03,2.8
,,,0.03004,3
,,,0.03008,3
,,,0.03012,2.8
,,,0.03016,3
,,,0.0302,3
,,,0.03024,3
,,,0.03028,3
,,,0.03032,3
,,,0.03036,3.2
,,,0.0304,3
,,,0.03044,3
,,,0.03048,3
,,,0.03052,3
,,,0.03056,3
,,,0.0306,3
,,,0.03064,3
,,,0.03068,3
,,,0.03072,3
,,,0.03076,3
,,,0.0308,3.2
,,,0.03084,3.2
,,,0.03088,3
,,,0.03092,3.2
,,,0.03096,3.2
,,,0.031,3
,,,0.03104,3.2
,,,0.03108,3.2
,,,0.03112,3.2
,,,0.03116,3.2
,,,0.0312,3.2
,,,0.03124,3.2
,,,0.03128,3.2
,,,0.03132,3.2
,,,0.03136,3.2
,,,0.0314,3.2
,,,0.03144,3.2
,,,0.03148,3.2
,,,0.03152,3.2
,,,0.03156,3.2
,,,0.0316,3.2
,,,0.03164,3.2
,,,0.03168,3.2
,,,0.03172,3.2
,,,0.03176,3.2
,,,0.0318,3.2
,,,0.03184,3.2
,,,0.03188,3.2
,,,0.03192,3.2
,,,0.03196,3.2
,,,0.032,3.4
,,,0.03204,3.2
,,,0.03208,3.2
,,,0.03212,3.4
,,,0.03216,3.4
,,,0.0322,3.4
,,,0.03224,3.4
,,,0.03228,3.4
,,,0.03232,3.4
,,,0.03236,3.4
,,,0.0324,3.4
,,,0.03244,3.4
,,,0.03248,3.4
,,,0.03252,3.4
,,,0.03256,3.2
,,,0.0326,3.4
,,,0.03264,3.4
,,,0.03268,3.4
,,,0.03272,3.6
,,,0.03276,3.4
,,,0.0328,3.6
,,,0.03284,3.4
,,,0.03288,3.4
,,,0.03292,3.4
,,,0.03296,3.6
,,,0.033,3.4
,,,0.03304,3.6
,,,0.03308,3.4
,,,0.03312,3.6
,,,0.03316,3.4
,,,0.0332,3.4
,,,0.03324,3.6
,,,0.03328,3.4
,,,0.03332,3.4
,,,0.03336,3.6
,,,0.0334,3.4
,,,0.03344,3.6
,,,0.03348,3.6
,,,0.03352,3.6
,,,0.03356,3.6
,,,0.0336,3.6
,,,0.03364,3.6
,,,0.03368,3.6
,,,0.03372,3.6
,,,0.03376,3.6
,,,0.0338,3.6
,,,0.03384,3.6
,,,0.03388,3.6
,,,0.03392,3.6
,,,0.03396,3.6
,,,0.034,3.6
,,,0.03404,3.6
,,,0.03408,3.6
,,,0.03412,3.8
,,,0.03416,3.6
,,,0.0342,3.6
,,,0.03424,3.6
,,,0.03428,3.8
,,,0.03432,3.8
,,,0.03436,3.8
,,,0.0344,3.6
,,,0.03444,3.8
,,,0.03448,3.8
,,,0.03452,3.8
,,,0.03456,3.6
,,,0.0346,3.8
,,,0.03464,3.8
,,,0.03468,3.6
,,,0.03472,3.8
,,,0.03476,3.8
,,,0.0348,3.8
,,,0.03484,3.8
,,,0.03488,3.8
,,,0.03492,3.8
,,,0.03496,3.8
,,,0.035,3.8
,,,0.03504,3.8
,,,0.03508,3.8
,,,0.03512,3.8
,,,0.03516,3.8
,,,0.0352,3.8
,,,0.03524,3.8
,,,0.03528,3.8
,,,0.03532,3.8
,,,0.03536,3.8
,,,0.0354,3.8
,,,0.03544,3.8
,,,0.03548,3.8
,,,0.03552,4
,,,0.03556,3.8
,,,0.0356,4
,,,0.03564,4
,,,0.03568,4
,,,0.03572,3.8
,,,0.03576,4
,,,0.0358,4
,,,0.03584,4
,,,0.03588,4
,,,0.03592,4
,,,0.03596,4
,,,0.036,3.8
,,,0.03604,4
,,,0.03608,4
,,,0.03612,4
,,,0.03616,4
,,,0.0362,4
,,,0.03624,4
,,,0.03628,4
,,,0.03632,4
,,,0.03636,4
,,,0.0364,4
,,,0.03644,4
,,,0.03648,4.2
,,,0.03652,4
,,,0.03656,4
,,,0.0366,4
,,,0.03664,4
,,,0.03668,4
,,,0.03672,4
,,,0.03676,4.2
,,,0.0368,4
,,,0.03684,4.2
,,,0.03688,4.2
,,,0.03692,4.2
,,,0.03696,4.2
,,,0.037,4.2
,,,0.03704,4.2
,,,0.03708,4.2
,,,0.03712,4.2
,,,0.03716,4.2
,,,0.0372,4.2
,,,0.03724,4.2
,,,0.03728,4.2
,,,0.03732,4.2
,,,0.03736,4.2
,,,0.0374,4.2
,,,0.03744,4.2
,,,0.03748,4.2
,,,0.03752,4.2
,,,0.03756,4.2
,,,0.0376,4.2
,,,0.03764,4.2
,,,0.03768,4.2
,,,0.03772,4.2
,,,0.03776,4.4
,,,0.0378,4.4
,,,0.03784,4.2
,,,0.03788,4.2
,,,0.03792,4.4
,,,0.03796,4.2
,,,0.038,4.4
,,,0.03804,4.2
,,,0.03808,4.4
,,,0.03812,4.2
,,,0.03816,4.4
,,,0.0382,4.4
,,,0.03824,4.4
,,,0.03828,4.2
,,,0.03832,4.4
,,,0.03836,4.4
,,,0.0384,4.4
,,,0.03844,4.4
,,,0.03848,4.4
,,,0.03852,4.4
,,,0.03856,4.4
,,,0.0386,4.4
,,,0.03864,4.6
,,,0.03868,4.4
,,,0.03872,4.4
,,,0.03876,4.4
,,,0.0388,4.4
,,,0.03884,4.6
,,,0.03888,4.6
,,,0.03892,4.6
,,,0.03896,4.6
,,,0.039,4.4
,,,0.03904,4.4
,,,0.03908,4.6
,,,0.03912,4.4
,,,0.03916,4.6
,,,0.0392,4.4
,,,0.03924,4.6
,,,0.03928,4.6
,,,0.03932,4.4
,,,0.03936,4.6
,,,0.0394,4.4
,,,0.03944,4.6
,,,0.03948,4.6
,,,0.03952,4.6
,,,0.03956,4.6
,,,0.0396,4.6
,,,0.03964,4.6
,,,0.03968,4.6
,,,0.03972,4.6
,,,0.03976,4.6
,,,0.0398,4.6
,,,0.03984,4.8
,,,0.03988,4.6
,,,0.03992,4.6
,,,0.03996,4.6
,,,0.04,4.6
,,,0.04004,4.6
,,,0.04008,4.6
,,,0.04012,4.6
,,,0.04016,4.8
,,,0.0402,4.8
,,,0.04024,4.6
,,,0.04028,4.6
,,,0.04032,4.8
,,,0.04036,4.8
,,,0.0404,4.8
,,,0.04044,4.8
,,,0.04048,4.6
,,,0.04052,4.8
,,,0.04056,4.6
,,,0.0406,4.8
,,,0.04064,4.8
,,,0.04068,4.8
,,,0.04072,4.8
,,,0.04076,4.8
,,,0.0408,4.8
,,,0.04084,4.8
,,,0.04088,4.8
,,,0.04092,4.8
,,,0.04096,4.8
,,,0.041,4.8
,,,0.04104,4.8
,,,0.04108,4.8
,,,0.04112,4.8
,,,0.04116,4.8
,,,0.0412,4.8
,,,0.04124,4.8
,,,0.04128,4.8
,,,0.04132,4.8
,,,0.04136,4.8
,,,0.0414,5
,,,0.04144,4.8
,,,0.04148,5
,,,0.04152,5
,,,0.04156,5
,,,0.0416,5
,,,0.04164,5
,,,0.04168,5
,,,0.04172,5
,,,0.04176,5
,,,0.0418,5
,,,0.04184,5
,,,0.04188,5
,,,0.04192,5
,,,0.04196,5
,,,0.042,5
,,,0.04204,5
,,,0.04208,5
,,,0.04212,5
,,,0.04216,5
,,,0.0422,5
,,,0.04224,5
,,,0.04228,5
,,,0.04232,5
,,,0.04236,5
,,,0.0424,5.2
,,,0.04244,5
,,,0.04248,5
,,,0.04252,5.2
,,,0.04256,5
,,,0.0426,5
,,,0.04264,5.2
,,,0.04268,5
,,,0.04272,5.2
,,,0.04276,5.2
,,,0.0428,5.2
,,,0.04284,5.2
,,,0.04288,5.2
,,,0.04292,5.2
,,,0.04296,5.2
,,,0.043,5.2
,,,0.04304,5
,,,0.04308,5.2
,,,0.04312,5.2
,,,0.04316,5.2
,,,0.0432,5.2
,,,0.04324,5.2
,,,0.04328,5.2
,,,0.04332,5.2
,,,0.04336,5.2
,,,0.0434,5.4
,,,0.04344,5.2
,,,0.04348,5.2
,,,0.04352,5.4
,,,0.04356,5.2
,,,0.0436,5.4
,,,0.04364,5.2
,,,0.04368,5.4
,,,0.04372,5.4
,,,0.04376,5.4
,,,0.0438,5.2
,,,0.04384,5.4
,,,0.04388,5.4
,,,0.04392,5.4
,,,0.04396,5.4
,,,0.044,5.4
,,,0.04404,5.4
,,,0.04408,5.4
,,,0.04412,5.2
,,,0.04416,5.4
,,,0.0442,5.4
,,,0.04424,5.4
,,,0.04428,5.4
,,,0.04432,5.4
,,,0.04436,5.4
,,,0.0444,5.4
,,,0.04444,5.4
,,,0.04448,5.4
,,,0.04452,5.4
,,,0.04456,5.4
,,,0.0446,5.4
,,,0.04464,5.6
,,,0.04468,5.4
,,,0.04472,5.4
,,,0.04476,5.6
,,,0.0448,5.4
,,,0.04484,5.6
,,,0.04488,5.6
,,,0.04492,5.6
,,,0.04496,5.6
,,,0.045,5.6
,,,0.04504,5.6
,,,0.04508,5.6
,,,0.04512,5.6
,,,0.04516,5.4
,,,0.0452,5.6
,,,0.04524,5.4
,,,0.04528,5.6
,,,0.04532,5.6
,,,0.04536,5.6
,,,0.0454,5.6
,,,0.04544,5.6
,,,0.04548,5.6
,,,0.04552,5.6
,,,0.04556,5.6
,,,0.0456,5.6
,,,0.04564,5.6
,,,0.04568,5.6
,,,0.04572,5.8
,,,0.04576,5.6
,,,0.0458,5.6
,,,0.04584,5.6
,,,0.04588,5.6
,,,0.04592,5.6
,,,0.04596,5.6
,,,0.046,5.8
,,,0.04604,5.6
,,,0.04608,5.8
,,,0.04612,5.8
,,,0.04616,5.8
,,,0.0462,5.6
,,,0.04624,5.6
,,,0.04628,5.8
,,,0.04632,5.8
,,,0.04636,5.8
,,,0.0464,5.6
,,,0.04644,5.6
,,,0.04648,5.8
,,,0.04652,5.8
,,,0.04656,5.8
,,,0.0466,5.8
,,,0.04664,5.8
,,,0.04668,5.8
,,,0.04672,5.8
,,,0.04676,5.8
,,,0.0468,5.8
,,,0.04684,5.8
,,,0.04688,5.8
,,,0.04692,5.8
,,,0.04696,5.8
,,,0.047,5.8
,,,0.04704,5.8
,,,0.04708,5.8
,,,0.04712,5.8
,,,0.04716,5.8
,,,0.0472,6
,,,0.04724,6
,,,0.04728,6
,,,0.04732,6
,,,0.04736,5.8
,,,0.0474,5.8
,,,0.04744,6
,,,0.04748,6
,,,0.04752,6
,,,0.04756,6
,,,0.0476,6
,,,0.04764,6
,,,0.04768,6
,,,0.04772,6
,,,0.04776,5.6
,,,0.0478,3.4
,,,0.04784,2.2
,,,0.04788,1.4
,,,0.04792,1
,,,0.04796,0.6
,,,0.048,0.4
,,,0.04804,0.2
,,,0.04808,0.2
,,,0.04812,0.2
,,,0.04816,0.2
,,,0.0482,0.2
,,,0.04824,0.2
,,,0.04828,0.2
,,,0.04832,0
,,,0.04836,0
,,,0.0484,0
,,,0.04844,0
,,,0.04848,0
,,,0.04852,0
,,,0.04856,0.2
,,,0.0486,0.2
,,,0.04864,0.2
,,,0.04868,0.2
,,,0.04872,0.2
,,,0.04876,0.2
,,,0.0488,0.2
,,,0.04884,0.2
,,,0.04888,0.2
,,,0.04892,0.2
,,,0.04896,0.2
,,,0.049,0.2
,,,0.04904,0.2
,,,0.04908,0.2
,,,0.04912,0.2
,,,0.04916,0.2
,,,0.0492,0.2
,,,0.04924,0.2
,,,0.04928,0.2
,,,0.04932,0.4
,,,0.04936,0.2
,,,0.0494,0.2
,,,0.04944,0.2
,,,0.04948,0.2
,,,0.04952,0.2
,,,0.04956,0.4
,,,0.0496,0.4
,,,0.04964,0.4
,,,0.04968,0.4
,,,0.04972,0.4
,,,0.04976,0.2
,,,0.0498,0.4
,,,0.04984,0.4
,,,0.04988,0.2
,,,0.04992,0.4
,,,0.04996,0.4
